galaxy,upsilon_disk,upsilon_disk_lo,upsilon_disk_hi,upsilon_bulge,upsilon_bulge_lo,upsilon_bulge_hi,a,a_lo,a_hi,b_kpc,b_kpc_lo,b_kpc_hi,chi2_reduced,n_data,acceptance_fraction
F568-V1,0.4995966412274915,0.40169548705085595,0.6262589484481378,0.7088487036836436,0.559791481100846,0.884275795801036,0.5458990322933707,0.43532732744417024,0.7685276737684824,267.3109696636676,217.40800181610393,309.89813403178493,0.0616106777625881,15,0.511390625
F571-8,0.23593152407937437,0.19619390596914604,0.2868665144351068,0.6908023648395778,0.5483773606067212,0.8728498480707453,6107.6068230647015,4607.437604671816,7660.875405137529,0.273703239711558,0.22738964622997399,0.35442640947324705,4.229500658291969,13,0.58534375
F574-1,0.571403706865703,0.44046289113792936,0.7675941078181828,0.6900946339093074,0.5516161419095188,0.8809463838684549,6252.546794788806,106.88435139152962,11722.740450495354,0.15509062338260904,0.1060697541042819,14.700990309293626,1.2286427368803532,14,0.36910937499999996
F579-V1,0.5347604256431929,0.42658405033872737,0.6743580787843272,0.6868062882465672,0.5463462324441428,0.8592901111570929,1.735318378605774,1.1736014484800652,2.5811998813648307,138.52867514345098,112.55636408959141,168.2428441829325,0.28674374455799234,14,0.569296875
F583-1,0.49610715051237664,0.39658680133903507,0.6227596771094868,0.6949496218508501,0.5526861179237398,0.8774486396822774,4412.464838720159,3575.6452661131307,5374.37625840347,0.16193207203135293,0.13946756023217183,0.1945353359594302,0.7638330008409261,25,0.591515625
F583-4,0.5410661790352518,0.42717442463348654,0.6859939056205121,0.6958794816067764,0.5507945458675537,0.8735540301136342,3729.374533351778,591.5905928401635,7639.827806132043,0.14362952902188098,0.08764780344378387,1.148678139076812,0.3267971718624055,12,0.4555
IC4202,0.7541786146176329,0.37878223898335894,0.8428199596030272,0.7749158738965211,0.5457247897979722,0.9478767161510389,478.66635412367367,111.87858948616255,25502.71704891063,2.1690498125409663,0.15954272719352638,19.738774579692556,47.700235088368466,32,0.348078125
NGC0024,0.5780729541992672,0.43632229876075845,1.6946608574338264,0.696866993662196,0.5611846083675208,0.8776656988333984,67034.3442400087,2862.620293023488,82665.64678934227,0.05144578132538104,0.046159562246953806,0.27421466584992243,0.9241700242002827,29,0.437703125
NGC0100,0.513685492819039,0.4093748012864709,0.6355063807020569,0.7046998471666724,0.5503740036427952,0.8925713294702686,3407.3893579750593,2132.3519277460373,4824.725521221946,0.22421792077424588,0.171086920116453,0.33672809040653034,0.3417596990969791,21,0.576546875
NGC0801,0.7002625687385293,0.6732560735671745,0.7214665995589415,0.6969863097428521,0.5552337386657806,0.8729811682154709,74.13378026259883,34.73713993920766,158.2599714769623,6.103509245971837,2.4506211571817915,21.149178753733505,7.224403534206879,13,0.473609375
NGC0891,0.3492608359766051,0.22545067359143392,0.46101641460554227,0.5669131773787567,0.472401446765681,0.6682847779625769,439.34172925176307,166.045736502515,40539.63294952867,5.969771787393165,0.11596054749024495,23.313001061108572,52.40117631275246,18,0.34821874999999997
NGC1003,0.4349376470571798,0.3530698670722428,0.5411362848785819,0.6947973715731173,0.5572509580234357,0.8751660438700539,21.952800001836113,20.134428714330443,23.949165833633785,40.27762070924508,37.58193636454153,42.867308800461586,8.367710237268819,36,0.5891875
NGC1090,0.45295576932312714,0.36439545304880583,0.5469728451955934,0.7121249734070275,0.5693590854044621,0.8757274038913363,7158.542317639312,4170.548209702289,11026.853995058145,0.20393875795055205,0.17087422003257496,0.2592011183721483,2.044633826735466,24,0.554109375
NGC2403,0.7390064594399406,0.713977290691235,0.7620357393165196,0.701274461456943,0.5560510842960092,0.8823484485878053,7067.41033619359,6531.914130666674,7600.562321451708,0.18229716849942407,0.17484607750440942,0.19061001435476319,9.595404202700191,73,0.5900468750000001
NGC2841,0.49643075933559516,0.3884809032511521,0.613073912549031,0.30807440204486103,0.2610295521967879,0.3620578272746369,15.842756397214572,13.884721320835403,18.12800330409617,139.98687800774948,127.36787191520048,152.56113725799906,1.7140814455176616,50,0.555078125
NGC2903,0.3950007904839665,0.38225659899481645,0.40771968935655206,0.700906750374391,0.5559069653922993,0.8864774579535877,23338.11605934673,21060.688616746997,25767.44213458187,0.13481982668648862,0.1287391391464865,0.14158310818886854,7.107788470265643,34,0.5893124999999999
NGC2955,0.38048527131943,0.31302405171475756,0.45370489320687474,0.7634610210232451,0.7174256693666762,0.8012029562911003,4916.545984025544,2211.2304879179724,8625.93532905292,0.3563331702946417,0.2643958761829018,0.5820469765407478,4.127834886985851,24,0.551625
NGC2998,0.8115508632723509,0.736069734759989,0.8926478235911058,0.7022316162090084,0.5589862748504352,0.8843662188876846,52.14141614190552,43.013857825400194,62.773859609168944,27.287945046799706,21.223486118483034,34.94039771337459,6.2939080235566145,13,0.562953125
NGC3109,0.48582899769483284,0.38933628533389075,0.602907371983232,0.7048652088404254,0.5598981405070418,0.8875403481995425,1626.8945607409805,1346.6729081011501,1960.9068992952189,0.3973383317934919,0.31693129863614994,0.5095004090842548,1.3227764603767502,25,0.588234375
NGC3198,0.5754003311103775,0.5244914485722296,0.6209794256555781,0.6959246223186512,0.5515848548299604,0.8812074128624192,5660.481897912874,4647.8873087450875,6984.24068959368,0.22449040153442779,0.20401503671512794,0.2463832282497508,1.3037290166877271,43,0.576984375
NGC3521,0.5631124928627795,0.5310325643431574,0.5787081169022072,0.6967956024877664,0.5530149418938423,0.8752705999745334,892.0659645819325,394.6470062604051,2305.813225965804,2.17897165279011,0.680170123195308,8.74214919273192,0.28921261099016987,41,0.43946875
NGC3741,0.4777110066564036,0.38110950792944304,0.60274309471651,0.7060916014749891,0.5612851634388214,0.8748337537273246,237.94342414642966,212.4559764748988,269.8939870902834,3.5577736764092927,3.1407869560918416,3.9499703206407384,2.2258859347014393,21,0.592265625
NGC3893,0.4634830013622622,0.3705563860309168,0.58544888404224,0.7033659123984823,0.5544541372544651,0.8883393767212866,153.96280412047284,42.50853707267749,21626.64114598339,21.04559052226776,0.130902328950973,50.72757467041484,4.921353178124389,10,0.3105
NGC3917,0.6114004281765046,0.4816970343152084,0.7807233751607002,0.7004568844432248,0.5531753832139693,0.8702718905934465,8671.299165025792,5121.494306801854,12003.261241084396,0.15607780536189392,0.1342475698992103,0.20127500315179672,3.1277199665672217,17,0.502609375
NGC3953,0.5407071525358929,0.42343462227910206,0.6866098422078302,0.693256853794944,0.5477882725580933,0.8718144943969541,7.013456699600829,0.5651776902227059,42.460940052697175,103.78710226679759,50.08691256786714,329.0442210878889,3.0947301855629377,8,0.368328125
NGC3972,0.5318627750203294,0.41524537765464825,0.6719122538918278,0.7020463473268589,0.5535179013880154,0.8769339170606544,5731.662914101857,416.60950062663284,12626.898726226864,0.23901241672524878,0.137119254569338,7.507027354060195,1.6937631895228364,10,0.395625
NGC3992,0.5098065679258471,0.4227539979490612,0.6345744596266263,0.705185609999739,0.5613200461068282,0.8883263292675263,2.353284207765184,0.6421929532940601,5.750505161851701,307.3295304986653,200.58823608302566,524.0397097217933,1.188712882129877,9,0.497265625
NGC4088,0.40884682183515564,0.3742896977288274,0.436729297560034,0.7054044643613,0.5534872420492981,0.8875568615108361,274.71883703512265,129.27346858109303,949.7603609325696,3.357582162909412,0.7413039642754302,11.545256030065998,0.6025749452329461,12,0.4753125
NGC4100,0.5252345225146745,0.39565496852174914,0.6452973249560271,0.7066378021484981,0.5588303667350214,0.8902945349983847,24.33372006544259,0.596620749235625,40.59657722434206,65.23070502074256,47.540705154225506,354.58082475347453,2.342294202787882,24,0.38587499999999997
NGC4157,0.5204046801614858,0.469727460234858,0.5574290975887217,0.6546481962667141,0.5236090055317189,0.8149089406520614,672.4627091600034,178.22293122713626,1800.3853945734975,1.185290530693448,0.5185542724667519,7.429531793027989,0.47506569332321913,17,0.43125
NGC4183,1.1504403886846426,0.9475091301274069,1.3614878380706346,0.7073426026687065,0.5594517980347962,0.8964612027694662,50.454601848339465,40.31245498659074,64.52651234198657,18.017284648356743,12.434020044350838,23.240103101439303,0.4752582290437033,23,0.5077499999999999
NGC4217,0.6024307806648017,0.47806387438704123,0.7638401940968885,0.2573063057690196,0.22631950807959644,0.2927030151664063,10302.5424016742,6171.315043813142,15360.286321259955,0.20565084508029852,0.1635624740070464,0.2830658777840469,3.403536930558915,19,0.5546562500000001
NGC4559,0.43651212861092037,0.36494237352754383,0.506833908452522,0.7027313118825681,0.5604925782571698,0.8871507034397905,5242.131545728173,3473.1244028340084,7512.374322896138,0.18299895145770753,0.15304019885347042,0.23003619236856632,0.2162220707489952,32,0.58078125
NGC5005,0.5337578544589247,0.4504151412434614,0.6163374250590715,0.5290911594871796,0.4691259381103248,0.5987763341759954,2325.449597392743,628.1694035342534,12328.264782196746,0.8866060840804842,0.1970985961043558,5.102518771061609,0.12920517381216687,18,0.48162499999999997
NGC5033,0.42663799182228584,0.3720012697849622,0.48560012732854135,0.4922217217958517,0.4340298051810527,0.5583922963263693,17334.937000359943,14940.271759644524,19887.137367340816,0.18134700897201148,0.17135929662710267,0.19303916240970018,1.902407169203319,22,0.589890625
NGC5055,0.40073841378954905,0.39000734290853667,0.41432530737767603,0.7020934843115063,0.5586249979985618,0.8801576869900094,5230.824429683772,4327.69963423185,6022.35403367383,0.27917682637129054,0.2626468169149773,0.30333997199802654,2.801573604151569,28,0.5798281249999999
NGC5371,0.44514733063363965,0.42454672763587126,0.4658093865004672,0.696637363648062,0.5507767922174678,0.8744907732973457,14.311962955528966,12.782259729339682,15.801800468873743,77.46283408985916,72.9012900209535,82.63547514661047,1.1977134346472516,19,0.59075
NGC5585,0.37405346372052256,0.31951055688744057,0.42856559895757224,0.7120870490729062,0.5683290708325668,0.8993936773496473,6463.478199613515,5153.218485632129,7879.249475203453,0.1408814801299939,0.12472510298897344,0.1631064885096251,6.578539301167218,24,0.583671875
NGC5907,0.5182930642970518,0.4307459809190974,0.6176262922887196,0.709087631582416,0.5574733529163073,0.8935314633866401,9.556404195214789,7.714820718151291,12.207673370512643,128.31849725197077,106.8843604244245,148.19378072175513,3.728923934891117,19,0.49403125000000003
NGC5985,0.7145366579896392,0.6347650405985088,0.7931078457456721,0.5824333150108881,0.4699967298148042,0.7167311344553728,29.000798298778015,25.314943165215745,33.13055857110412,97.98636115821738,92.40628501896774,103.93131114797458,2.100001069404918,33,0.5850312499999999
NGC6195,0.47807463727952837,0.430386526971331,0.5233341428462915,0.6378767002040301,0.4977035116503993,0.7405457234393865,65.54913740996379,45.69137271371918,274.0380005841195,28.59702811395375,3.0533572899853967,44.50597067993751,1.78539758839192,23,0.37734375
NGC6503,0.2545690918502846,0.2083150934541637,0.3070896565829899,0.7015333560158248,0.5582403514124501,0.8848157728234869,21.66615619099368,19.238745079935335,24.230003081146354,49.601492374077516,46.55692507742443,52.966159214717024,18.85317666559034,31,0.587796875
NGC6674,0.6632978601249838,0.5190569967305781,0.8386113164271634,0.6697511165479444,0.5357560144717648,0.850811520222329,9.543166303480039,7.603539340567418,12.238650175817872,137.95658243199134,112.05700588073577,162.93885014083796,1.7883791415762131,15,0.46246875
NGC6946,0.47325109404139076,0.41536769042914445,0.5230371375310446,0.5560276914970944,0.5101475534998288,0.5942936622847877,10262.6588032586,6311.344149345842,16661.950455906335,0.16018768285438087,0.12838223036933882,0.20612508004816907,1.495695577923789,58,0.54371875
NGC7331,0.21959868381046144,0.18728088047323016,0.25760768830668984,0.48601849402754266,0.401724297607015,0.5885466564282262,38.061558188377944,34.05421052281606,42.83131421679209,72.71235453642353,66.25756737391424,78.95477246419468,1.3748241177706897,36,0.548171875
NGC7793,0.5842756599945563,0.47110438157059736,0.7046687171355809,0.7119868462950727,0.5606134045138162,0.8873612469965324,17601.245037302982,7062.123406198382,31597.642702438523,0.07628375502185618,0.05752508098350396,0.12760747400387784,0.8165216910695637,46,0.54971875
NGC7814,0.6513566664173628,0.4884070453061324,0.8857475480424091,0.3885929236555339,0.33226621092411324,0.4591443585756141,99.6971067828776,81.04566347474197,125.35244361397734,38.55554852682731,32.213011671499046,44.383865919641835,3.4731858886381604,18,0.5079843749999999
UGC00128,0.5255194195921111,0.40423292775901803,0.7756871481774555,0.7034546427307026,0.5539397621676309,0.880247993252375,5.39805818150415,4.780544192063972,6.419230409391888,110.09749479419366,99.29678284821382,117.8344545042171,85.21570756686383,22,0.44290625
UGC00191,0.5330082854546666,0.42063354521834834,0.6776197171329332,0.7004852204269988,0.5571512863481055,0.8836879635161194,14870.720432501244,11856.552582242952,18201.170852166193,0.07532766103894373,0.06786000154224293,0.08465114767106584,3.9313293150266313,9,0.5818749999999999
UGC00731,0.522279792316313,0.4128970192197021,0.6584173866054323,0.6932066705078068,0.5496986923365106,0.883857396136259,75.34754778261677,60.08414743073204,92.21355945555817,14.273204145066675,12.501354077311067,16.475010697537485,4.919717766749731,12,0.593359375
UGC01230,0.4924170758967342,0.39169094208309024,0.60931019383068,0.7068447280692813,0.5580618178992824,0.9101737280537558,0.2636750313429207,0.1907149880738503,0.3834538986553458,357.0124000683082,294.22336495815966,421.48308399968363,0.3119425766838207,11,0.55646875
UGC01281,0.5393400499492252,0.4277951130014183,0.6725953568564198,0.7032207667443252,0.5566456344182978,0.8857777381380555,1275.0212227171621,1088.752023296469,1460.913628838909,0.5859807653227413,0.5220922484694455,0.7047769965482704,0.5898273047186675,25,0.55640625
UGC02487,0.5306471226863777,0.43091267000975664,0.6558014476259083,0.6978962410339803,0.5755401958610258,0.8442976165745307,2.294680364829984,0.8858720652237235,4.005152555428065,432.4772156550243,334.60560253446266,646.24325478353,5.518896542944173,17,0.490890625
UGC02885,0.6992917491499708,0.5471577359048234,0.8807691968558892,0.8208924264945952,0.6344055639277593,0.9903186002572343,383.68224204363236,28.411643849574176,1770.9913707535018,2.101176852416619,0.7692165697589011,72.36609554247462,4.512914907629793,19,0.30784374999999997
UGC03205,0.6589448913189129,0.600706945919321,0.7164363000301429,0.4047115580137342,0.3322306443967223,0.48723501912671846,44.08468523331253,39.93306707977099,48.95065140220297,49.66172654717939,45.54799317411203,53.81047898865143,4.4287269677464565,48,0.5734999999999999
UGC03546,0.460453772014791,0.38711686023066244,0.5381567245158707,0.4770195847367477,0.4400083215060676,0.5127009548011712,13444.929451162698,9849.976540597863,17633.483059513397,0.17594738211353544,0.15632312061885345,0.20293419897923412,0.7161916698123149,30,0.5673125000000001
UGC04278,0.4976374298712527,0.40469693785854166,0.6030084068774928,0.7004248682844681,0.5568103371873175,0.8734302922499513,1516.689194724058,1118.2642755314814,2215.537067173747,0.7347213787447922,0.4316023095054848,1.1720208393809375,0.48100372662677726,25,0.580171875
UGC04325,0.5713306420183686,0.43820797320428917,0.73293425213197,0.7309412706066462,0.5727816130172668,0.921516895140528,152.96336094516712,68.48103948289737,236.64449257770616,14.523178056088446,11.34156303550132,21.431991089507576,15.799627926441774,8,0.47501562500000005
UGC04499,0.5507508443785202,0.4346215884889005,0.7074292616816417,0.7020005084918886,0.5581353893368942,0.8893074823540023,130.42533525699997,94.17719935380214,210.06231904212876,9.54361968950348,6.076681673551288,12.260201331519578,3.844495704425097,9,0.50153125
UGC05005,0.5055238957644803,0.40342840942299474,0.6389946557982796,0.7140837645851797,0.5623142427435683,0.8861894832142887,753.200683253638,334.73927639520963,1315.9190071816702,0.49936630723925907,0.3323737942895781,1.0267845129872102,0.1292094770106491,11,0.55684375
UGC05414,0.5118637028507568,0.409795892240607,0.6340847943389066,0.6978600701411215,0.5579019676629279,0.8795485800331662,1466.0515421013667,721.3337868188461,2963.8966676808545,0.4770391680863714,0.19551833627493642,1.438762155320755,0.7399614114558681,6,0.5473593750000001
UGC05721,0.4788348064673987,0.3845171423874686,0.5857595264553576,0.7031060942745028,0.5591752819838702,0.8840759729079192,106935.64167741584,88089.38775104223,128030.22196511399,0.02999115358379486,0.0274840006917664,0.03297914736978251,0.5066089526664997,23,0.59315625
UGC05750,0.5238558897130428,0.4146836683619628,0.6616964868276961,0.7028711058645079,0.5578699466799996,0.8902209593790218,1044.8103986615954,636.3029512072702,1665.9934340915029,0.335011794301329,0.21943770225804046,0.568872416409081,0.5917085318569892,11,0.5864375
UGC06399,0.5305017810153464,0.41825447476216304,0.6648649278858515,0.7114229742446128,0.5726966969893265,0.8925839046600161,6137.445922443871,2690.3496764073648,9780.438597758506,0.14913537236946384,0.1060180136616561,0.3117501229282309,0.5324822573031023,9,0.4776875
UGC06446,0.5491269932360766,0.4301763820353139,0.6956226744918574,0.7060919267960706,0.5652703656085961,0.8796416748828604,121.42868022093354,100.00988309132157,146.52769437523904,13.0348648683235,11.611635305040116,14.684940844909189,1.9981947083473472,17,0.592546875
UGC06614,0.4928732775267418,0.3925080414024997,0.6146226497187356,0.5825150092837911,0.514114093304396,0.6561319654444742,908.6185322772591,335.54640420276604,1485.9380151374994,0.8787046259688484,0.6304451445368531,2.063346206202339,0.2198040656920261,13,0.48762500000000003
UGC06667,0.5164410823880011,0.41173639264106676,0.6512630531948488,0.6986847538425931,0.5547152874983026,0.8826433411307434,320.74826111139816,239.4834587104704,456.2149703410713,6.859172842592653,4.9939912000951665,8.806343953300695,5.387270345534349,9,0.52490625
UGC06786,0.767414292321156,0.7050947926782951,0.8404858273081564,0.4025043787767125,0.3333234396213275,0.48941054394251937,159.58209742547547,146.72660694143227,174.92697426549074,24.329552238395188,21.82339095545645,26.447393599616976,15.448671147377379,45,0.54471875
UGC06917,0.54364839116469,0.42758167883809034,0.6934749852641794,0.7071809835904992,0.5572087548879587,0.8944567127477218,130.07287302620787,95.18396159444556,180.5878018423344,16.34468684259822,12.413709428961036,20.35835490595696,2.3074401816454992,11,0.55078125
UGC06930,0.5338072365507727,0.41081584767972074,0.6862485240911433,0.7102968231998734,0.5686542170671981,0.882867644278438,34.287051977293956,18.66914863615803,48.94579639941681,32.98348949234845,26.334501888690827,45.03287754692886,1.2527755917053662,10,0.50259375
UGC06983,0.5052555300776816,0.40324741909665335,0.6342559252437239,0.6935865144208365,0.5485677504849156,0.8712878015412013,50.887864637266446,39.63191090520219,64.3626501110297,30.5694683968598,26.779807787241612,34.76034911202781,1.731725016545884,17,0.5876718750000001
UGC07125,0.6346612548088355,0.48314131769240426,0.8596352784776755,0.7063679150914487,0.5622006383669892,0.9136287622679421,15.078504884287229,10.828119173927876,21.595168949036076,23.55061826417609,16.791738284107865,30.095091891291563,3.697800808964068,13,0.5224375
UGC07151,0.6675720083100009,0.5000719678358765,0.9702101198306838,0.6888598951977394,0.5504887710998182,0.871782877612656,181.3711142630497,130.37355797367272,2488.5056840270404,8.129747352560607,0.18356051902487835,10.379825396487039,10.506445704569575,11,0.40946875
UGC07323,0.4974117396056723,0.4039988130693644,0.6110183379600226,0.6995232802375286,0.5500942941323624,0.8774809854842662,1350.5458037201008,721.0128875608926,2690.4363077753933,0.6506953037319891,0.2797730821725827,1.7505371614131007,0.3362821606417705,10,0.553625
UGC07399,0.5113597078257094,0.4068606153363926,0.643496794436946,0.6968368090508095,0.5539939893848399,0.877659294015825,383.94609391583316,321.4907005407999,471.0265375010244,9.92877979790373,8.68658127165231,11.049857816016308,9.71306799256626,10,0.586421875
UGC07524,0.47264034646282527,0.37743047603151186,0.5851831093313933,0.7035172826569185,0.5617193294771903,0.8807843553927899,5577.016755342784,4837.987857760523,6406.570693530169,0.12471611698191033,0.1139870710144603,0.13668611344175877,0.33864979653903976,31,0.5902812500000001
UGC07603,0.5007238984521472,0.394684569825691,0.6406475160553013,0.7073285592557886,0.557499426376578,0.8849521889829757,20145.599209290685,778.4675375598441,28945.329171067806,0.05763100861043278,0.045788482191408963,2.7076266706541032,1.0754410614563663,12,0.42081250000000003
UGC07608,0.5026768827815002,0.39884214726224954,0.6368759984072437,0.6962296841001445,0.5577506305899851,0.8721279924717316,2734.836902906173,883.9667903758565,7015.390866233615,0.3308874983010947,0.12002148036300936,1.8283880393600176,0.5034867031823492,8,0.523015625
UGC08286,0.7766116776509989,0.5872170343879971,1.031622341808178,0.7086803986613711,0.5562311104604051,0.8886636055461465,129.34895366728117,114.67376862088243,145.88461030159303,13.00647572118658,11.82061655459817,14.122501621431505,16.94979076831165,17,0.568453125
UGC08490,0.4891872321087274,0.38479134946327015,0.6166332674309949,0.6936665854953907,0.5375843013813645,0.8819555333136698,61.39705298834425,49.57165677691179,74.6736418124213,19.270537653474616,17.191546533102382,21.632167608408892,8.67599885951106,30,0.5618281249999999
UGC08550,0.5349498969396204,0.4198438209819498,0.6809789876212226,0.6995682126296041,0.5593398815013779,0.882729999182288,149.2014495494822,120.40449427603414,184.87037284090187,8.476539528044075,7.359180465731435,9.660187015363103,5.262675707379648,11,0.58896875
UGC09133,0.9177301639631518,0.8727049623984934,0.9609987900112698,0.33129042863761143,0.2920454676172559,0.37068756039487616,26.18541720932038,23.464157067046056,29.347367221348296,55.38757940669408,48.13868185357127,62.94019514447385,179.65537245894382,68,0.5564687500000001
UGC10310,0.5224158410035721,0.41010230579115636,0.6726826010897712,0.7009015028423327,0.5479540944697749,0.8728481377683762,54.17810732969918,0.2667538719864937,7838.808069625256,17.952542369144382,0.10015611638809287,218.37983026022184,2.6139669913865062,7,0.32121875
UGC11455,0.46431444665033256,0.38653413928607966,0.5471303786532299,0.7076738413267484,0.5583034001631054,0.889253232686145,4959.094955068742,2074.2388881020784,8652.268227036991,0.40049645580530485,0.3105651153332308,0.6432200379343495,3.9398427410788446,36,0.49792187499999996
UGC11820,0.7000814402283608,0.5243170796134018,0.9439309606441534,0.7086546870068484,0.5641529320857412,0.8841585006624318,2052.1016208090628,143.52850483723518,3100.6856925189845,0.2211738040984788,0.1709379336019737,4.718537374541111,4.6911907413421625,10,0.37725
UGC11914,0.5482006922710888,0.5117225993950326,0.5830227085130508,0.999195785620171,0.9746725918433549,1.021342986999583,2631.715031338306,1909.407746478577,4030.0966721362693,2.042483905845457,1.055246770244885,3.3260112742919157,0.7895396853814154,65,0.5324375
UGC12632,0.5784441253961975,0.4483686369364991,0.7417586668928393,0.6985098843653759,0.5561892175843854,0.8809549170584637,62.159819696008526,50.519178072338654,76.76970093885434,15.22036492295212,13.073723645340461,17.378930482612823,3.1078066677104728,15,0.58871875
UGC12732,0.580481603291298,0.452882743048857,0.7460537220074184,0.7083614422427248,0.562696490916525,0.8862612962176688,57.7549860661575,49.58456739357659,67.56289009483916,19.02394853346468,16.764608189313996,21.327552880094455,3.47799964753064,16,0.59103125
UGCA442,0.5032953151807849,0.39829875248997443,0.6330783523079084,0.6993776525580306,0.563572590052549,0.8727354870798921,4899.533220485821,3864.8225586181848,6133.951017649324,0.108735144858803,0.09330461604635133,0.13043098615121307,1.2825885315065202,8,0.5685312499999999
